uid	kind	A_only	B_only	text
1_969	涉及角色分歧	[('罗伦斯', '做')]	[]	现在不能刺激拉德恩，要让他独处才对。罗伦斯摸着脸颊，意识到是自己忘记了——虽然最近赫萝喝了不少酒，好
1_970	涉及角色分歧	[('撒罗尼亚的主教', '做'), ('罗伦斯', '做'), ('艾尔莎', '做')]	[('苏尔特', '做')]	接下来，向苏尔特提议则是由罗伦斯，撒罗尼亚的主教以及艾尔莎一起出面。
1_971	涉及角色分歧	[('苏尔特', '做')]	[]	听完说明之后，苏尔特惊愕地睁圆了双眼，甚至屏息到了脸颊变色的程度。
1_972	涉及角色分歧	[('苏尔特', '做')]	[]	其一是因为，他完全没有意识到拉德恩也有那样的软弱心理。
1_973	涉及角色分歧	[]	[('-', '做')]	其二则是因为，他完全没有想到自己出于善意劝告拉德恩休息，却在对方的眼中表现得好像嫌弃冷落一样。
1_974	涉及角色分歧	[]	[('-', '做'), ('罗伦斯', '做')]	这不是因为苏尔特愚钝，而是因为他的确从心底里仰慕拉德恩。其他村民们的反应是类似的，并且纷纷绝望地以为
1_975	涉及角色分歧	[('-', '做'), ('罗伦斯', '做')]	[]	于是罗伦斯说出要举办仪式向拉德恩表示谢意时，所有人都露出了沙漠之民时隔十年盼来降雨似的表情。
1_976	涉及角色分歧	[]	[('-', '做'), ('赫萝', '做')]	一旦理解拉德恩的心情，对苏尔特等村民而言，最重要的事情便不再是劝他成为主教，而是要向他表达感谢了。
1_977	涉及角色分歧	[('赫萝', '做')]	[('劳德', '做'), ('罗伦斯', '做')]	有人提议说要在村里的池塘边举行仪式，可准备仪式势必需要频繁出入，在那里沉入鹿角又或许会联想到养鱼话题
1_978	涉及角色分歧	[('劳德', '做')]	[]	实际上，确实有许多撒罗尼亚人是靠着拉德恩养殖的鱼度过了饥荒年代，劳德就是其中之一。罗伦斯对劳德提起这
1_979	说存在性分歧	[('罗伦斯', '做')]	[('劳德', '说')]	同时，罗伦斯在说明中也加入了一点商人的狡猾和旅馆主人的愿望。
1_980	说存在性分歧	[('劳德', '说')]	[('劳德', '做')]	“你说要把那池子变成温泉？”
1_981	说存在性分歧	[('劳德', '做')]	[('罗伦斯', '说')]	也就是要推销硫磺粉啊。劳德立刻就觉察到罗伦斯的动机，并且用如此的眼神看他。
1_982	说存在性分歧	[('罗伦斯', '说')]	[('劳德', '做')]	“拉德恩先生的膝盖不好。您知道为什么上了年纪的客人很喜欢泡汤吗？”
1_983	说存在性分歧	[('劳德', '做')]	[('劳德', '说')]	劳德眨了眨眼睛。
1_984	说话人分歧	[('劳德', '说')]	[('罗伦斯', '说')]	“那当然，是因为温泉包治百病吧？我也听过这个说法。”
1_985	说存在性分歧	[('罗伦斯', '说')]	[('劳德', '做')]	“据我的实际体会，那是夸张之辞。不过，温泉倒是确实能让人产生一种实感。”
1_986	说存在性分歧	[('劳德', '做')]	[('罗伦斯', '说')]	商人原本就有旺盛的好奇心，劳德颇感兴趣地探出了身体。
1_987	说存在性分歧	[('罗伦斯', '说')]	[('劳德', '做')]	“在热水中，身体会浮起来，对不对？ 他们就会觉得身体又灵便了，就像年轻时的那样。”
1_988	说存在性分歧	[('劳德', '做')]	[('劳德', '说')]	劳德感慨地点了点头。
1_989	说存在性分歧	[('劳德', '说')]	[('劳德', '做')]	“既然如此嘛，那确实应该让拉德恩大人体验一下……不过”
1_990	说存在性分歧	[('劳德', '做')]	[('劳德', '说')]	说到这里，他又咳了一声。
1_991	说存在性分歧	[('劳德', '说')]	[('劳德', '做')]	“要挖温泉，还要在祭典高潮时举办仪式，当然，就要同各方面沟通。要推荐他们大量购入硫磺粉，牵线搭桥的费
1_992	涉及角色分歧	[]	[('罗伦斯', '做')]	他从腰带中取出算盘，拨起上面的珠子。
1_993	说存在性分歧	[('罗伦斯', '做')]	[('劳德', '说')]	罗伦斯把算珠稍稍拨回了一些，接着对劳德露出笑容。
1_994	说存在性分歧	[('劳德', '说')]	[('劳德', '做'), ('罗伦斯', '做'), ('赫萝', '做')]	“唔……算了，就这样吧。我们也去准备一点和临时温泉相配的酒来。”
1_995	涉及角色分歧	[('劳德', '做'), ('罗伦斯', '做'), ('赫萝', '做')]	[('波姆', '做')]	接着两人便握手达成了契约。罗伦斯此时望了一眼赫萝，结果只看到她一脸无奈地耸肩。
1_996	涉及角色分歧	[('波姆', '做')]	[('罗伦斯', '做'), ('赫萝', '做')]	象征珊瑚的鹿角要由波姆骑马从村里取来，他还肩负另一项任务——向村里人传话，要他们都到镇上来。
1_997	涉及角色分歧	[('赫萝', '做')]	[('拉德恩', '做')]	而后罗伦斯开始以温泉旅馆主人的身份投入到了准备工作中，忙碌地指挥人们在河流附近挖好坑，再铺上红砖。赫
1_998	涉及角色分歧	[('拉德恩', '做'), ('罗伦斯', '做')]	[]	第二天，拉德恩也出现在现场并且想要帮忙，结果被村民们拦住了。大概他原本就是不活动身体就安不下心的性格
1_1000	涉及角色分歧	[('撒罗尼亚的主教', '做')]	[('-', '做'), ('罗伦斯', '做')]	撒罗尼亚的主教作为司仪主持了这个小小的仪式，名目是称赞“长年来辛勤劳作，令撒罗尼亚和附近地区的餐桌摆
1_1001	涉及角色分歧	[]	[('-', '做'), ('波姆', '做')]	人们在新开掘的水池里注入煮沸的河水，又倒入罗伦斯的硫磺粉。
1_1002	涉及角色分歧	[('波姆', '做')]	[('-', '做')]	村里的孩子们在温泉池前演了一出剧目，他们分担不同角色，复现了拉德恩从远方的拉德利一直来到这里的旅程。
1_1004	说存在性分歧	[('拉德恩', '做'), ('苏尔特', '做')]	[('苏尔特', '说')]	他或许是害羞了，红着脸，低着头，一言不发。苏尔特跪在他面前，开口说。
1_1005	说存在性分歧	[('苏尔特', '说')]	[('苏尔特', '做')]	“请吧，拉德恩大人。”
1_1006	说存在性分歧	[('苏尔特', '做')]	[('苏尔特', '说')]	说着，他捧起用教会纹章拼起来的钩爪。
1_1007	说存在性分歧	[('苏尔特', '说')]	[('拉德恩', '做')]	“请凭着您的信仰，捞起这池中的宝石吧。”
1_1009	涉及角色分歧	[]	[('苏尔特', '做')]	动作稳重有力，让人不相信他的膝盖受了伤。
1_1010	说存在性分歧	[('拉德恩', '做')]	[('拉德恩', '说')]	但是，在迈步之前，拉德恩首先对苏尔特开口说。
1_1011	说存在性分歧	[('拉德恩', '说')]	[('-', '做'), ('苏尔特', '做')]	“我的腿不好。你能借我扶一把，当我的拐杖吗。”
1_1012	涉及角色分歧	[('-', '做'), ('苏尔特', '做')]	[('拉德恩', '做')]	苏尔特惊讶地点了点头，许多村民也拥了上去。
1_1013	涉及角色分歧	[('拉德恩', '做')]	[]	在众人簇拥之下，拉德恩将钩爪抛进了温泉池里。据说曾经他正是在故乡的海中，每日从早到晚重复这样的动作，
1_1015	说存在性分歧	[]	[('撒罗尼亚的主教', '说')]	这些鹿角代表了人们今日的生活，拉德恩在旅程的终点为这些人带来了庇护。
1_1016	说存在性分歧	[('撒罗尼亚的主教', '说')]	[('-', '做'), ('拉德恩', '做'), ('撒罗尼亚的主教', '做')]	“哦，请看这神的奇迹！”
1_1017	涉及角色分歧	[('拉德恩', '做'), ('撒罗尼亚的主教', '做')]	[]	随着鹿角被拉出池塘，撒罗尼亚的主教在这时终于露出了主教该有的模样，用威严的声音宣告起来。人们的欢声和
1_1018	说存在性分歧	[]	[('艾尔莎', '说')]	但是，仪式还没有结束。
1_1019	说存在性分歧	[('艾尔莎', '说')]	[]	“拉德恩大人。”
1_1020	说存在性分歧	[('艾尔莎', '做')]	[('艾尔莎', '说')]	神的仆人中最称得上楷模的人，艾尔莎，带着祭典高潮时也不改变的严肃表情出现了。
1_1021	说存在性分歧	[('艾尔莎', '说')]	[('拉德恩', '做'), ('艾尔莎', '做')]	“请。”
1_1022	说存在性分歧	[('艾尔莎', '做')]	[('拉德恩', '说')]	她恭敬地捧起柯尔编纂的圣典白话译本抄译递给拉德恩，书被事先翻到了某一页。
1_1023	说存在性分歧	[('拉德恩', '说')]	[('拉德恩', '做'), ('波姆', '做')]	“这是……”
1_1024	涉及角色分歧	[('拉德恩', '做'), ('波姆', '做')]	[]	拉德恩在困惑中又看到波姆也走上前来。
1_1025	说存在性分歧	[('波姆', '做')]	[('波姆', '说')]	肩上还担着奇妙的东西。
1_1026	说存在性分歧	[('波姆', '说')]	[('拉德恩', '做'), ('波姆', '做')]	“拉德恩大人！还有这个！”
1_1027	涉及角色分歧	[('波姆', '做')]	[('拉德恩', '做')]	波姆把肩扛的东西用力塞给拉德恩。那是一张网子，是养鱼时使用的渔网。
1_1028	涉及角色分歧	[('拉德恩', '做')]	[('撒罗尼亚的主教', '做')]	拉德恩拿着圣典抄译和渔网，不知所措地愣在原地。
1_1029	说存在性分歧	[('撒罗尼亚的主教', '做')]	[('撒罗尼亚的主教', '说')]	最后出现的撒罗尼亚主教面无表情地开了口。
1_1030	说存在性分歧	[('撒罗尼亚的主教', '说')]	[('拉德恩', '做')]	“拉德恩，神虔诚的仆人啊。我依据圣典，在此向你宣告神的话语。”
1_1031	说存在性分歧	[('拉德恩', '做')]	[('撒罗尼亚的主教', '说')]	拉德恩深深呼吸了一口气，等待着接下来的发展。
1_1032	说存在性分歧	[('撒罗尼亚的主教', '说')]	[]	“汝要放下捕鱼的渔网，从今后起，成为捕人的渔夫……如何呢？”
1_1034	涉及角色分歧	[]	[('拉德恩', '做')]	圣典的原文是命令句，不过对拉德恩下命令似乎有点不合适，何况撒罗尼亚的这位主教与这种口吻实在是相称极了
1_1035	说存在性分歧	[('拉德恩', '做')]	[('拉德恩', '说')]	拉德恩听罢之后，咳喘着笑了起来，他弯下腰，抱着圣典的册子和渔网，然后说道。
1_1036	说存在性分歧	[('拉德恩', '说')]	[('-', '做')]	“我遵从……神的指引。”
1_1038	涉及角色分歧	[('-', '做')]	[('拉德恩', '做'), ('艾尔莎', '做')]	然后，一同抬起了拉德恩魁梧的身体。
1_1039	涉及角色分歧	[('艾尔莎', '做')]	[('拉德恩', '做')]	艾尔莎意识到了接下来会发生什么，她迅速从拉德恩手中拿过圣典的译本。
1_1040	说存在性分歧	[('拉德恩', '做')]	[('-', '说')]	而拉德恩只是闭着眼睛，笑着，任由人们行动。
1_1041	说存在性分歧	[('-', '说')]	[('-', '做'), ('拉德恩', '做')]	“这可是传说中的温泉乡，纽希拉的温泉！”
1_1042	涉及角色分歧	[('拉德恩', '做')]	[]	拉德恩被人们丢进温泉池，激起一大片水花。现在，再没有人分得出他是否在流泪了。
1_1043	涉及角色分歧	[]	[('-', '做'), ('罗伦斯', '做')]	乐师们此时奏响乐器，宴会开始了。
1_1044	说存在性分歧	[('罗伦斯', '做')]	[('赫萝', '说')]	罗伦斯像是年迈的老人一样感慨地望着眼前的情景：在温泉水中嬉笑的村民，战战兢兢伸出脚尖试探热水，然后大
1_1045	说存在性分歧	[('赫萝', '说')]	[('罗伦斯', '做'), ('赫萝', '做')]	“汝哟。只有酒和菜可不够。”
1_1046	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	是赫萝。她早已把羊肉烤串叼在嘴里，朝着罗伦斯伸出右手。
1_1047	涉及角色分歧	[]	[('赫萝', '做')]	罗伦斯耸耸肩，将那只手握住。
1_1048	涉及角色分歧	[('赫萝', '做')]	[]	赫萝像公主一样，神气地牵着罗伦斯的手，站在他身边。
1_1049	涉及角色分歧	[]	[('赫萝', '做')]	那是赫萝的专属席位，也是在流转时光中，她能获得一时休憩的宝贵场所。
1_1050	说存在性分歧	[('赫萝', '做')]	[('赫萝', '说')]	她抬头望着罗伦斯，开口说道。
1_1051	说存在性分歧	[('赫萝', '说')]	[('罗伦斯', '做')]	“汝也为了咱，去当一个能捕获满网银币的渔夫呗？”
1_1052	说存在性分歧	[('罗伦斯', '做')]	[('罗伦斯', '说')]	罗伦斯本来张口想说什么，最终却只是笑了笑，然后慢慢地叹着气回答到。
1_1053	说存在性分歧	[('罗伦斯', '说')]	[('罗伦斯', '做')]	“好好，全都听你的。”
1_1054	涉及角色分歧	[('罗伦斯', '做'), ('赫萝', '做')]	[]	说完，他便看到赫萝露出牙齿笑了起来。
