uid	kind	A_only	B_only	text
1_988	说存在性分歧	[('劳德', '做')]	[('劳德', '说')]	劳德感慨地点了点头。
1_989	说存在性分歧	[('劳德', '说')]	[('劳德', '做')]	“既然如此嘛，那确实应该让拉德恩大人体验一下……不过”
1_990	说存在性分歧	[('劳德', '做')]	[('劳德', '说')]	说到这里，他又咳了一声。
1_991	说存在性分歧	[('劳德', '说')]	[('劳德', '做')]	“要挖温泉，还要在祭典高潮时举办仪式，当然，就要同各方面沟通。要推荐他们大量购入硫磺粉，牵线搭桥的费
1_992	涉及角色分歧	[('劳德', '做')]	[('罗伦斯', '做')]	他从腰带中取出算盘，拨起上面的珠子。
1_993	说存在性分歧	[('罗伦斯', '做')]	[('劳德', '说')]	罗伦斯把算珠稍稍拨回了一些，接着对劳德露出笑容。
1_994	说存在性分歧	[('劳德', '说')]	[('劳德', '做'), ('罗伦斯', '做'), ('赫萝', '做')]	“唔……算了，就这样吧。我们也去准备一点和临时温泉相配的酒来。”
1_995	涉及角色分歧	[('劳德', '做'), ('罗伦斯', '做'), ('赫萝', '做')]	[]	接着两人便握手达成了契约。罗伦斯此时望了一眼赫萝，结果只看到她一脸无奈地耸肩。
1_996	涉及角色分歧	[('波姆', '做')]	[('罗伦斯', '做'), ('赫萝', '做')]	象征珊瑚的鹿角要由波姆骑马从村里取来，他还肩负另一项任务——向村里人传话，要他们都到镇上来。
1_997	涉及角色分歧	[('赫萝', '做')]	[('-', '做'), ('拉德恩', '做')]	而后罗伦斯开始以温泉旅馆主人的身份投入到了准备工作中，忙碌地指挥人们在河流附近挖好坑，再铺上红砖。赫
1_998	涉及角色分歧	[('拉德恩', '做'), ('罗伦斯', '做')]	[]	第二天，拉德恩也出现在现场并且想要帮忙，结果被村民们拦住了。大概他原本就是不活动身体就安不下心的性格
1_999	涉及角色分歧	[]	[('撒罗尼亚的主教', '做')]	大集市终于接近尾声，祭典的日子到了。
1_1000	涉及角色分歧	[('撒罗尼亚的主教', '做')]	[('-', '做')]	撒罗尼亚的主教作为司仪主持了这个小小的仪式，名目是称赞“长年来辛勤劳作，令撒罗尼亚和附近地区的餐桌摆
1_1001	涉及角色分歧	[]	[('-', '做'), ('波姆', '做')]	人们在新开掘的水池里注入煮沸的河水，又倒入罗伦斯的硫磺粉。
1_1002	涉及角色分歧	[('波姆', '做')]	[]	村里的孩子们在温泉池前演了一出剧目，他们分担不同角色，复现了拉德恩从远方的拉德利一直来到这里的旅程。
1_1003	涉及角色分歧	[]	[('苏尔特', '做')]	人们的视线纷纷被引向今天站在这里的拉德恩。
1_1004	说存在性分歧	[('拉德恩', '做'), ('苏尔特', '做')]	[('苏尔特', '说')]	他或许是害羞了，红着脸，低着头，一言不发。苏尔特跪在他面前，开口说。
1_1005	说存在性分歧	[('苏尔特', '说')]	[('苏尔特', '做')]	“请吧，拉德恩大人。”
1_1006	说存在性分歧	[('苏尔特', '做')]	[('苏尔特', '说')]	说着，他捧起用教会纹章拼起来的钩爪。
1_1007	说存在性分歧	[('苏尔特', '说')]	[('拉德恩', '做')]	“请凭着您的信仰，捞起这池中的宝石吧。”
1_1010	说存在性分歧	[('拉德恩', '做')]	[('拉德恩', '说')]	但是，在迈步之前，拉德恩首先对苏尔特开口说。
1_1011	说存在性分歧	[('拉德恩', '说')]	[('-', '做'), ('苏尔特', '做')]	“我的腿不好。你能借我扶一把，当我的拐杖吗。”
1_1012	涉及角色分歧	[('苏尔特', '做')]	[('拉德恩', '做')]	苏尔特惊讶地点了点头，许多村民也拥了上去。
1_1013	涉及角色分歧	[('拉德恩', '做')]	[]	在众人簇拥之下，拉德恩将钩爪抛进了温泉池里。据说曾经他正是在故乡的海中，每日从早到晚重复这样的动作，
1_1015	说存在性分歧	[]	[('撒罗尼亚的主教', '说')]	这些鹿角代表了人们今日的生活，拉德恩在旅程的终点为这些人带来了庇护。
1_1016	说存在性分歧	[('撒罗尼亚的主教', '说')]	[('-', '做'), ('拉德恩', '做'), ('撒罗尼亚的主教', '做')]	“哦，请看这神的奇迹！”
1_1017	涉及角色分歧	[('拉德恩', '做'), ('撒罗尼亚的主教', '做')]	[]	随着鹿角被拉出池塘，撒罗尼亚的主教在这时终于露出了主教该有的模样，用威严的声音宣告起来。人们的欢声和
1_1018	说存在性分歧	[]	[('艾尔莎', '说')]	但是，仪式还没有结束。
1_1019	说存在性分歧	[('艾尔莎', '说')]	[('艾尔莎', '做')]	“拉德恩大人。”
1_1020	说存在性分歧	[('艾尔莎', '做')]	[('艾尔莎', '说')]	神的仆人中最称得上楷模的人，艾尔莎，带着祭典高潮时也不改变的严肃表情出现了。
1_1021	说存在性分歧	[('艾尔莎', '说')]	[('艾尔莎', '做')]	“请。”
1_1022	说存在性分歧	[('艾尔莎', '做')]	[('拉德恩', '说')]	她恭敬地捧起柯尔编纂的圣典白话译本抄译递给拉德恩，书被事先翻到了某一页。
1_1023	说存在性分歧	[('拉德恩', '说')]	[('拉德恩', '做'), ('波姆', '做')]	“这是……”
1_1024	涉及角色分歧	[('拉德恩', '做')]	[]	拉德恩在困惑中又看到波姆也走上前来。
1_1025	说存在性分歧	[('波姆', '做')]	[('波姆', '说')]	肩上还担着奇妙的东西。
1_1026	说存在性分歧	[('波姆', '说')]	[('波姆', '做')]	“拉德恩大人！还有这个！”
1_1027	涉及角色分歧	[('波姆', '做')]	[('拉德恩', '做')]	波姆把肩扛的东西用力塞给拉德恩。那是一张网子，是养鱼时使用的渔网。
1_1028	涉及角色分歧	[('拉德恩', '做')]	[('撒罗尼亚的主教', '做')]	拉德恩拿着圣典抄译和渔网，不知所措地愣在原地。
1_1029	说存在性分歧	[('撒罗尼亚的主教', '做')]	[('撒罗尼亚的主教', '说')]	最后出现的撒罗尼亚主教面无表情地开了口。
1_1030	说存在性分歧	[('撒罗尼亚的主教', '说')]	[('拉德恩', '做')]	“拉德恩，神虔诚的仆人啊。我依据圣典，在此向你宣告神的话语。”
1_1031	说存在性分歧	[('拉德恩', '做')]	[('撒罗尼亚的主教', '说')]	拉德恩深深呼吸了一口气，等待着接下来的发展。
1_1032	说存在性分歧	[('撒罗尼亚的主教', '说')]	[]	“汝要放下捕鱼的渔网，从今后起，成为捕人的渔夫……如何呢？”
1_1034	涉及角色分歧	[]	[('拉德恩', '做')]	圣典的原文是命令句，不过对拉德恩下命令似乎有点不合适，何况撒罗尼亚的这位主教与这种口吻实在是相称极了
1_1035	说存在性分歧	[('拉德恩', '做')]	[('拉德恩', '说')]	拉德恩听罢之后，咳喘着笑了起来，他弯下腰，抱着圣典的册子和渔网，然后说道。
1_1036	说存在性分歧	[('拉德恩', '说')]	[('-', '做')]	“我遵从……神的指引。”
1_1037	涉及角色分歧	[]	[('拉德恩', '做')]	屏息观望的人们爆发出欢呼声来。
1_1038	涉及角色分歧	[('-', '做')]	[('艾尔莎', '做')]	然后，一同抬起了拉德恩魁梧的身体。
1_1039	涉及角色分歧	[('艾尔莎', '做')]	[('拉德恩', '做')]	艾尔莎意识到了接下来会发生什么，她迅速从拉德恩手中拿过圣典的译本。
1_1040	说存在性分歧	[('拉德恩', '做')]	[('-', '说')]	而拉德恩只是闭着眼睛，笑着，任由人们行动。
1_1041	说存在性分歧	[('-', '说')]	[('-', '做'), ('拉德恩', '做')]	“这可是传说中的温泉乡，纽希拉的温泉！”
1_1042	涉及角色分歧	[('拉德恩', '做')]	[('-', '做')]	拉德恩被人们丢进温泉池，激起一大片水花。现在，再没有人分得出他是否在流泪了。
1_1043	涉及角色分歧	[]	[('-', '做'), ('罗伦斯', '做')]	乐师们此时奏响乐器，宴会开始了。
1_1044	说存在性分歧	[('罗伦斯', '做')]	[('赫萝', '说')]	罗伦斯像是年迈的老人一样感慨地望着眼前的情景：在温泉水中嬉笑的村民，战战兢兢伸出脚尖试探热水，然后大
1_1045	说存在性分歧	[('赫萝', '说')]	[('赫萝', '做')]	“汝哟。只有酒和菜可不够。”
1_1046	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	是赫萝。她早已把羊肉烤串叼在嘴里，朝着罗伦斯伸出右手。
1_1047	涉及角色分歧	[('罗伦斯', '做')]	[('赫萝', '做')]	罗伦斯耸耸肩，将那只手握住。
1_1048	涉及角色分歧	[('赫萝', '做')]	[]	赫萝像公主一样，神气地牵着罗伦斯的手，站在他身边。
1_1049	涉及角色分歧	[]	[('赫萝', '做')]	那是赫萝的专属席位，也是在流转时光中，她能获得一时休憩的宝贵场所。
1_1050	说存在性分歧	[('赫萝', '做')]	[('赫萝', '说')]	她抬头望着罗伦斯，开口说道。
1_1051	说存在性分歧	[('赫萝', '说')]	[('罗伦斯', '做')]	“汝也为了咱，去当一个能捕获满网银币的渔夫呗？”
1_1052	说存在性分歧	[('罗伦斯', '做')]	[('罗伦斯', '说')]	罗伦斯本来张口想说什么，最终却只是笑了笑，然后慢慢地叹着气回答到。
1_1053	说存在性分歧	[('罗伦斯', '说')]	[('罗伦斯', '做'), ('赫萝', '做')]	“好好，全都听你的。”
1_1054	涉及角色分歧	[('罗伦斯', '做'), ('赫萝', '做')]	[]	说完，他便看到赫萝露出牙齿笑了起来。
