uid	kind	A_only	B_only	text
12_72	涉及角色分歧	[('罗伦斯', '做')]	[]	然而，事情也可以反过来处理。若将土地卖给德堡商行，别说摆脸色了，他们还会笑嘻嘻地买下来吧。
12_73	涉及角色分歧	[('罗伦斯', '做')]	[]	所以，应该当作公会成员们也知道有这一步，才会突然变了一张脸，急着要胁阿朗带他们到挖掘现场去。这样比较
12_78	说话人分歧	[('米里', '说')]	[('罗伦斯', '说')]	那么，我们该怎么办才好？
12_86	涉及角色分歧	[]	[('瑟莉姆', '做')]	是瑟莉姆。
12_98	涉及角色分歧	[('瑟莉姆', '做'), ('罗伦斯', '做'), ('赫萝', '做')]	[]	米里这么说的同时，确认程序似的依序注视在场每个人。罗伦斯、瑟莉姆，最后才是赫萝。
12_110	涉及角色分歧	[('瑟莉姆', '做')]	[]	米里不知是天生就那样，还是身为掌权者的他已惯于以冰冷态度下判断，面无表情地垂视瑟莉姆。
12_120	涉及角色分歧	[('瑟莉姆', '做')]	[]	米里一脚就跨过瘫坐在地的瑟莉姆身旁，离开贵宾室。
12_127	涉及角色分歧	[('瑟莉姆', '做')]	[]	瑟莉姆外表看起来，也只是和女儿缪里一般大。罗伦斯不忍地抓着肩扶起她，引来赫萝一阵瞪视。当然，那八成是
12_129	涉及角色分歧	[('罗伦斯', '做')]	[]	如米里所言，倘若真的开了矿坑，也是一种筹措资金的方法。
12_136	涉及角色分歧	[('罗伦斯', '做')]	[]	有了缪里之后，罗伦斯理解到年轻的泪水能像珠串一样地掉。
12_138	涉及角色分歧	[('罗伦斯', '做')]	[]	希望她没有半句怨言单纯是个性使然，并非因为过去任何希望之光都像这样幻灭而使得心已枯死。
12_142	涉及角色分歧	[('赫萝', '做')]	[]	接着对赫萝使个眼色便离开房间，让她一个人静一静。
12_143	说存在性分歧	[('赫萝', '做')]	[('赫萝', '说')]	呼……
12_153	涉及角色分歧	[('罗伦斯', '做')]	[]	回答得太马虎，可是会被赫萝瞧不起的。再说，信赖赫萝的罗伦斯心中早有定见。
12_156	涉及角色分歧	[('罗伦斯', '做')]	[]	就当那是称赞吧。
12_166	涉及角色分歧	[('罗伦斯', '做')]	[]	但仔细想想，现在这状况简直就像这类童话化作了现实一样。
12_189	涉及角色分歧	[('米里', '做')]	[]	米里办事的明快节奏之间，没有一丝感伤或拖沓。
12_203	涉及角色分歧	[('罗伦斯', '做')]	[]	搭圣人像时，罗伦斯听了镇民不少讲解，知道这类庆典相当普遍。
12_208	说话人分歧	[('赫萝', '说')]	[('罗伦斯', '说')]	“如果你要那样珍藏上千年，不如一口吃了我。”
12_216	说存在性分歧	[('赫萝', '做')]	[('赫萝', '说')]	“啊！”
12_225	涉及角色分歧	[('赫萝', '做')]	[]	于是他拉扯缰绳停下马匹，赫萝也没问他为什么。
12_242	涉及角色分歧	[('赫萝', '做')]	[]	“……”
12_247	说存在性分歧	[('罗伦斯', '说')]	[('罗伦斯', '做')]	在食物或酒的调度上可能会有点摩擦就是了。罗伦斯补充道。
12_254	说话人分歧	[('罗伦斯', '说')]	[('赫萝', '说')]	“如果情况合适，变出麦穗也不坏啦。”
12_270	涉及角色分歧	[]	[('罗伦斯', '做')]	才刚拿米里发的通行证出城门，感觉就突然冷了很多。城墙内外简直两种世界。
12_280	说存在性分歧	[('罗伦斯', '做')]	[('罗伦斯', '说')]	“哈哈。”
12_298	说存在性分歧	[('赫萝', '做')]	[('赫萝', '说')]	“哼嗯？”
12_301	涉及角色分歧	[('罗伦斯', '做')]	[]	这应该行得通，但某部分可能会招致赫萝的不满。
12_315	涉及角色分歧	[('赫萝', '做')]	[]	反倒是一副很冷的样子。
12_330	涉及角色分歧	[]	[('赫萝', '做')]	当罗伦斯拨完多半是故意用后脚踢起的泥土，她已不见踪影。
12_333	涉及角色分歧	[('罗伦斯', '做')]	[]	看赫萝那么期待的样子，要是让她空欢喜一场，不晓得会被修理成什么德性。
13_3	说话人分歧	[('米里', '说')]	[('罗伦斯', '说')]	“这么一来，不仅可以压下德堡商行的声音，也给教会作足面子，阿朗他们也能好好过活。”
13_7	说存在性分歧	[('米里', '做')]	[('米里', '说')]	“嗯……”
13_24	涉及角色分歧	[]	[('瑟莉姆', '做')]	说话的，已不是个偷偷啃草的羊。就算是羊，也是在那圈泥地里逃到最后那头勇猛的羊。
13_44	涉及角色分歧	[('罗伦斯', '做')]	[('瑟莉姆', '做')]	等到她说“可以了”而转身，见到的是虽比赫萝小两圈，但依然大过人类，一身璀璨银毛的年轻母狼。
13_47	涉及角色分歧	[('罗伦斯', '做')]	[]	虽然气质差很多，狼的笑脸倒是挺像的。罗伦斯不禁怀起如此感慨。
13_59	说存在性分歧	[('罗伦斯', '说')]	[]	翌日，罗伦斯装成一个惊惶的旅行商人，上大教堂敲门了。说自己昨晚作了个梦，有人要他护送大主教到斯威奈尔
14_4	说话人分歧	[('罗伦斯', '说')]	[('赫萝', '说')]	“这都是因为你愿意坚持到最后呀。”
14_23	涉及角色分歧	[('赫萝', '做')]	[]	赫萝想找机会发脾气。
14_25	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	话没说完，嘴里就插了根汤匙。
14_54	涉及角色分歧	[('罗伦斯', '做')]	[]	这三天，她一定是急坏了吧。所以当罗伦斯终于清醒却一开口就是喊饿，才会让放下心头重担的她燃起一把无名火
14_55	涉及角色分歧	[('罗伦斯', '做')]	[]	明明人称贤狼，什么事都能运筹帷幄，唯独感情有时就是控制得不太灵光。
14_60	涉及角色分歧	[('罗伦斯', '做')]	[]	赫萝要罗伦斯躺下，将被子拉到肩上。
