uid	kind	A_only	B_only	text
2_659	涉及角色分歧	[('艾尔娣的父亲', '做')]	[]	在他催赶下来到礼拜堂之后，我被里头热腾腾的空气压得说不出话。
2_662	涉及角色分歧	[('柯尔', '做')]	[]	艾尔娣的父亲不愧是古老家族的当家，将圣职人员带到了似的大摇大摆送我到祭坛前。
2_668	涉及角色分歧	[('柯尔', '做')]	[]	艾尔娣的父亲将他高大的身躯挤进礼拜用的长椅上，注视着我。
2_669	涉及角色分歧	[('艾尔娣的父亲', '做')]	[]	像在提醒我做该做的事。
2_680	涉及角色分歧	[('柯尔', '做')]	[]	接着抬起头看看我，拼命绷紧嘴角走来。
2_681	涉及角色分歧	[('柯尔', '做')]	[]	来到祭坛前，手按胸口向教会徽记行礼，然后站到我的左前方。艾尔娣将站在右前方。
2_697	涉及角色分歧	[('艾尔娣的父亲', '做')]	[]	艾尔娣依照流程停在父亲面前，挽手感谢他的照顾。
2_700	涉及角色分歧	[('柯尔', '做'), ('梅尔库里欧', '做')]	[]	艾尔娣结束对父亲的致谢后，缪里再度牵起她的手来到梅尔库里欧面前。艾尔娣没看我，缪里则看我一眼后微微点
2_702	涉及角色分歧	[('柯尔', '做')]	[]	梅尔库里欧随我唱名而看来。
2_704	涉及角色分歧	[('柯尔', '做')]	[]	艾尔娣向我看来。
2_705	说存在性分歧	[('柯尔', '说')]	[('柯尔', '做')]	我接着说的，是在这个重复了千千万万次，受过无数祝福的结婚仪式中，就连对圣经内容丝毫不感兴趣的缪里都晓
2_706	说话人分歧	[('梅尔库里欧', '做'), ('艾尔娣', '说')]	[]	梅尔库里欧要咽下紧张般大口吸气，回答：“我发誓。” 高出他一个头的艾尔娣也垂着眼回答：“我发誓。”
2_725	涉及角色分歧	[('柯尔', '做')]	[]	念到这里，两只狗来到祭坛前。它们都有洁白的毛发和圆滚滚的黑眼珠，骄傲地摇摆蜷得圆圆的尾巴。
2_735	涉及角色分歧	[('梅尔库里欧', '做'), ('艾尔娣', '做')]	[]	然而，有只手阻止了她。
2_742	涉及角色分歧	[('梅尔库里欧', '做')]	[]	茫然之中，艾尔娣还是将手伸向梅尔库里欧左手的剑。
2_755	涉及角色分歧	[('柯尔', '做')]	[]	就在快急哭了的缪里抬头看我时──
2_760	涉及角色分歧	[('梅尔库里欧', '做')]	[]	艾尔娣的父亲答复了梅尔库里欧，捡起他扔下的剑，拔剑舍鞘。别说体格不能相比，就连外行人也能一眼就从他们
2_767	涉及角色分歧	[]	[('缪里', '做')]	要是再拉我，就算是大哥哥也──
2_772	说话人分歧	[('艾尔娣', '说')]	[]	“……咦？”
2_773	涉及角色分歧	[('柯尔', '做')]	[]	我不知这疑惑的声音来自缪里还是艾尔娣。
2_775	涉及角色分歧	[('艾尔娣的父亲', '做')]	[]	一副文弱书生样的梅尔库里欧，居然漂亮挡下了艾尔娣父亲的剑。
2_780	涉及角色分歧	[('-', '做')]	[]	听见这样的声援，这次换胡须男这边喊起来了。
2_782	涉及角色分歧	[('柯尔', '做'), ('艾尔娣的父亲', '做')]	[]	在起哄人群的中央，梅尔库里欧接连挡开艾尔娣父亲的剑。艾尔娣惊愕得睁大了眼，缪里也傻眼看着我。
2_785	说存在性分歧	[('梅尔库里欧', '说')]	[]	即使喘得上气不接下气，梅尔库里欧仍果敢地如此大喊，并在艾尔娣的父亲回答之前单手将剑甩一圈，以有点蹒跚
2_786	涉及角色分歧	[('梅尔库里欧', '做')]	[]	新郎伸手的对象，当然不会是别人。
3_1	涉及角色分歧	[('梅尔库里欧', '做')]	[]	她腿软了似的瘫坐在那，抬望梅尔库里欧。
3_2	涉及角色分歧	[('艾尔娣', '做')]	[]	汗湿的额上沾满美丽金发的梅尔库里欧强行拉起了她的手。
3_10	涉及角色分歧	[('梅尔库里欧', '做')]	[]	她有那么一瞬间差点就要哭出来，但闭眼再睁开之后，她眼里只剩下梅尔库里欧──一个比她矮一个头，完全是家
3_21	说存在性分歧	[]	[('艾尔娣的父亲', '说')]	结果女儿一下子就和梅尔库里欧腻在一起，让作媒的父亲吓得措手不及。甚至看他们聊得太久，想帮梅尔库里欧一
3_24	涉及角色分歧	[]	[('艾尔娣的父亲', '做')]	撮合他们的父亲忍不住这么想。  可是还来不及了解艾尔娣真正的想法，梅尔库里欧也似乎爱上了她。父亲只能
3_26	涉及角色分歧	[]	[('艾尔娣的父亲', '做')]	对女儿的担忧逐渐让父亲辗转难眠，但不是舍不得宝贝女儿，而是因为艾尔娣是个爱剑胜过三餐的野丫头。
3_36	涉及角色分歧	[('柯尔', '做')]	[]	于是来找我求助的父亲这么说了。
3_58	涉及角色分歧	[('柯尔', '做')]	[]	缪里默默牵我的手站起来。
3_61	涉及角色分歧	[('柯尔', '做')]	[]	她立刻嘟嘴吐舌，用力掐我的手。
3_66	说话人分歧	[('柯尔', '说')]	[('缪里', '说')]	“就算我错了，也比你自以为是大人要好啦。”
3_67	说话人分歧	[('缪里', '说')]	[('柯尔', '说')]	“嗯啊！什么意思！”
3_68	说话人分歧	[('柯尔', '说')]	[('缪里', '说')]	“就是那个意思。真是的，连自己的剑都准备了，你是真的想砍过去啊？”
3_74	涉及角色分歧	[('柯尔', '做')]	[]	她搂住我的手，想咬一口似的把脸贴上来，呜呜叫了一会儿后才离开。
3_76	涉及角色分歧	[('柯尔', '做')]	[]	接着拉住我的手跑起来。
3_79	说存在性分歧	[('缪里', '说')]	[('缪里', '做')]	“哈哈哈哈！”
3_82	涉及角色分歧	[('柯尔', '做')]	[]	艾尔娣和梅尔库里欧感谢我的帮助，双方亲戚也谢个没完。
3_83	涉及角色分歧	[('柯尔', '做')]	[]	可是我什么也没做，到头来他们都只是为了对方好而已。
3_91	涉及角色分歧	[]	[('缪里', '做')]	为婚礼盘起的漂亮头发，和她疲倦的恍惚表情，看起来忽然好成熟。变成一只坏狼，要迷惑走在信仰之道上的羔羊
3_92	涉及角色分歧	[('柯尔', '做')]	[]	她或许就是要我这么想吧，但我可不是白照顾了她十几年。
3_94	说存在性分歧	[('缪里', '做')]	[('缪里', '说')]	“……唔？”
3_108	涉及角色分歧	[('柯尔', '做')]	[]	缪里抬头看我。
3_120	涉及角色分歧	[]	[('缪里', '做')]	脱落的银毛往空中飞散。
3_125	说存在性分歧	[('赫萝', '做')]	[('赫萝', '说')]	“嗯。”
3_134	涉及角色分歧	[('赫萝', '做')]	[]	虽然省了很多，但没说谎。
3_141	涉及角色分歧	[('赫萝', '做')]	[]	这家伙明明拿得出令咱贤狼都瞠目结舌的智慧与勇气，可是大多时候比牛还笨。
3_145	涉及角色分歧	[('罗伦斯', '做')]	[]	咱将信塞给大笨驴，捡起他弄掉的锡杯。
3_146	涉及角色分歧	[('赫萝', '做')]	[]	幸好杯口小，里头还留了点。
3_152	涉及角色分歧	[('赫萝', '做')]	[]	感情好到谈结不结婚实在很无聊的气味。
3_156	涉及角色分歧	[('罗伦斯', '做')]	[]	咱回伴侣一个微笑，站到他身边去。
3_159	涉及角色分歧	[('赫萝', '做')]	[('罗伦斯', '做')]	明明很高兴，还说得很无奈的样子，实在可恶。
3_169	涉及角色分歧	[('赫萝', '做')]	[]	旅行。
3_170	涉及角色分歧	[('赫萝', '做')]	[]	旅行啊。
